step,episode,reward,epsilon,state_mean,state_std,max_q
55,5,-2.3308,0.9752,-0.052137,0.064654,0.266892,0.015565,0.128084,-0.092044,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.186465,0.167999,0.186610,0.205157,0.297937,0.366721,0.075326,0.401423,0.324019,0.374962,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.079411,0.075892,0.090542,0.076487,0.1480
56,5,0.0000,0.9752,-0.052121,0.060285,0.266916,0.016426,0.125793,-0.106392,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.186294,0.168047,0.186430,0.204770,0.296443,0.367489,0.074948,0.399504,0.323208,0.399723,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.079031,0.075513,0.090107,0.076201,0.0907
57,5,-0.2106,0.9752,-0.051943,0.055780,0.266656,0.017304,0.123311,-0.103409,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.185819,0.168171,0.186242,0.203988,0.294963,0.368412,0.074618,0.397598,0.322544,0.398837,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.078778,0.075145,0.089674,0.076222,0.0228
58,5,-0.2385,0.9752,-0.051591,0.051105,0.266407,0.018297,0.120610,-0.102410,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.185348,0.168293,0.186057,0.203212,0.293505,0.369533,0.074286,0.395730,0.322062,0.396964,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.078525,0.074778,0.089244,0.076235,0.0303
59,5,-0.3288,0.9752,-0.051042,0.046216,0.266121,0.019432,0.117609,-0.101642,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.184882,0.168496,0.185873,0.202371,0.292086,0.370919,0.073969,0.393910,0.321850,0.395048,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.078270,0.074431,0.088816,0.076319,0.0325
60,5,-0.3878,0.9752,-0.050274,0.041054,0.265823,0.020715,0.114258,-0.100731,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.184421,0.168697,0.185692,0.201534,0.290723,0.372652,0.073658,0.392145,0.321985,0.393174,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.078014,0.074085,0.088389,0.076395,0.0313
61,5,-0.3933,0.9752,-0.049264,0.035562,0.265509,0.022141,0.110561,-0.099843,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.183965,0.168896,0.185512,0.200704,0.289442,0.374828,0.073356,0.390440,0.322497,0.391304,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.077757,0.073741,0.087965,0.076465,0.0302
62,5,-0.6134,0.9752,-0.047993,0.029665,0.265592,0.023618,0.106290,-0.094801,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.184235,0.169790,0.185612,0.200188,0.288272,0.377583,0.072993,0.388763,0.323710,0.392593,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.077414,0.073914,0.087529,0.076256,0.0745
63,5,-0.4274,0.9752,-0.046465,0.023292,0.265705,0.025053,0.101624,-0.094063,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.184520,0.170748,0.185836,0.199730,0.287233,0.381058,0.072636,0.387081,0.325449,0.390695,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.077079,0.074165,0.087120,0.076012,0.0418
64,5,-0.1844,0.9752,-0.044683,0.016396,0.264657,0.026499,0.096822,-0.103386,1.050001,0.000000,0.000000,1.050001,-1.050001,0.000000,0.000000,-1.050001,0.183523,0.170421,0.184972,0.198193,0.286348,0.385367,0.073029,0.385412,0.327360,0.399759,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.077337,0.073866,0.087112,0.077178,0.0601
