episode,avg_reward
4944,-0.3257
4945,-0.0905
4946,-0.3627
4947,-0.1295
4948,-0.0711
4949,-0.7630
4950,0.0000
4951,-0.2063
4952,0.0000
4953,-0.3427
4954,0.0023
4955,0.0000
4956,-0.5243
4957,-0.3858
4958,-0.3744
4959,-0.5977
4960,0.0000
4961,-0.0634
4962,-0.6150
4963,0.0000
4964,-0.6208
4965,-0.4931
4966,-0.7274
4967,-0.7962
4968,-0.6798
4969,-0.4310
4970,-0.2505
4971,-0.7809
4972,-0.2056
4973,0.0000
4974,-0.6336
4975,0.0000
4976,-0.7126
4977,0.0000
4978,-0.0846
4979,-0.4780
4980,0.0000
4981,-0.4093
4982,0.0000
4983,-0.7495
4984,-0.0388
4985,-0.4527
4986,-0.1356
4987,0.0000
4988,-0.3296
4989,0.0000
4990,-0.4921
4991,-0.5966
4992,0.0000
4993,-0.3297
4994,0.0000
4995,0.0341
4996,0.0000
4997,-0.2019
4998,-0.2855
4999,0.0483
5000,-0.2383
5001,0.0000
5002,-0.3082
5003,-0.1681
5004,-0.5807
5005,0.0000
5006,-0.6093
5007,0.0000
5008,-0.6643
5009,-0.3495
5010,0.0000
5011,-0.0150
5012,0.0000
5013,0.0274
5014,0.0000
5015,-0.2323
5016,0.0000
5017,-0.6928
5018,-0.0935
5019,-0.7295
5020,-0.5874
5021,0.0000
5022,-0.1505
5023,-0.2276
5024,0.0000
5025,-0.2802
5026,-0.4359
5027,-0.4288
5028,0.0000
5029,-0.6816
5030,0.0000
5031,-0.3881
5032,-0.3436
5033,0.0000
5034,0.0143
5035,-0.2679
5036,-0.3073
5037,-0.5870
5038,-0.1236
5039,0.0013
5040,0.0000
5041,-0.0310
5042,0.0000
5043,-0.7357
5044,0.0000
5045,-0.2918
5046,0.0000
5047,-0.8197
5048,0.0000
5049,-0.3735
5050,0.0000
5051,-0.7269
5052,0.0000
5053,-0.6874
5054,-0.6592
5055,-0.1310
5056,-0.5468
5057,-0.3590
5058,-0.8346
5059,-0.0788
5060,0.0000
5061,-0.1246
5062,-0.8172
5063,0.0000
5064,-0.6787
5065,0.0000
5066,-0.0484
5067,-0.5149
5068,-0.5561
5069,0.0000
5070,-0.7476
5071,-0.4818
5072,-0.1366
5073,-0.2042
5074,-0.1998
5075,0.0000
5076,-0.4044
5077,0.0000
5078,-0.4161
5079,-0.4326
5080,-0.8252
5081,0.0000
5082,-0.8364
5083,0.0000
5084,-0.6814
5085,-0.3488
5086,-0.8370
5087,0.0000
5088,-0.2393
5089,0.0000
5090,-0.1230
5091,-0.7019
5092,0.0000
5093,-0.7948
5094,-0.1115
5095,-0.3729
5096,0.0000
5097,-0.6675
5098,-0.6527
5099,-0.6844
5100,-0.6753
5101,-0.7069
5102,0.0950
5103,0.0094
5104,-0.3562
5105,-0.2741
5106,-0.7271
5107,-0.2287
5108,-0.5652
5109,0.0000
5110,0.0422
5111,-0.0763
5112,0.0000
5113,-0.3816
5114,0.0000
5115,-0.2756
5116,-0.1291
5117,-0.2866
5118,-0.3528
5119,-0.4339
5120,-0.3667
5121,-0.7247
5122,-0.7042
5123,0.0000
5124,-0.3579
5125,0.0000
5126,-0.2196
5127,-0.6919
5128,0.0000
5129,-0.2670
5130,-0.5408
5131,-0.5377
5132,0.0000
5133,0.1431
5134,0.0000
5135,-0.0474
5136,0.0000
5137,0.0357
5138,-0.1267
5139,-0.0468
5140,-0.0327
5141,-0.3424
5142,0.0000
5143,-0.0774
5144,0.0000
5145,-0.4414
5146,0.0000
5147,-0.2118
5148,0.0000
5149,-0.4667
5150,-0.0786
5151,-0.4428
5152,0.0000
5153,-0.6225
5154,0.0000
5155,-0.9071
5156,0.0283
5157,0.0630
5158,0.0000
5159,0.0631
5160,-0.3049
5161,-0.0798
5162,0.0000
5163,-0.6246
5164,-0.7567
5165,0.0000
5166,-0.8001
5167,0.0865
5168,-0.4670
5169,-0.1994
5170,0.0000
5171,-0.1040
5172,0.0000
5173,-0.5977
5174,0.0000
5175,-0.1773
5176,-0.4540
5177,-0.2335
5178,-0.1948
5179,-0.1802
5180,-0.3126
5181,0.0000
5182,-0.3317
5183,-0.5078
5184,-0.1998
5185,-0.1110
5186,0.0000
5187,-0.4061
5188,0.0000
5189,-0.5627
5190,-0.5515
5191,-0.1954
5192,-0.2945
5193,-0.7025
5194,0.0000
5195,-0.2657
5196,-0.4854
5197,-0.0646
5198,-0.7797
5199,0.1038
5200,-0.3770
5201,0.0000
5202,-0.6027
5203,0.0000
5204,-0.4986
5205,-0.1232
5206,-0.4434
5207,-0.4450
5208,-0.3874
5209,-0.0058
5210,0.0000
5211,0.0142
5212,-0.0152
5213,-0.0313
5214,-0.2512
5215,0.0000
5216,-0.4091
5217,0.0000
5218,-0.5322
5219,0.0000
5220,-0.0627
5221,0.0000
5222,-0.5062
5223,-0.0294
5224,0.0000
5225,-0.5256
5226,0.0000
5227,-0.4034
5228,-0.1615
5229,0.0000
5230,-0.2335
5231,0.0000
5232,0.0589
5233,0.0630
5234,-0.0044
5235,0.0000
5236,-0.3110
5237,0.0000
5238,-0.3025
5239,0.0000
5240,-0.2384
5241,-0.5255
5242,-0.0792
5243,0.0000
5244,-0.1973
5245,-0.2595
5246,0.0000
5247,0.1174
5248,0.0890
5249,-0.1982
5250,-0.0460
5251,0.0000
5252,-0.6432
5253,-0.2980
5254,-0.1792
5255,0.0000
5256,-0.3383
5257,0.0000
5258,-0.4804
5259,0.0000
5260,-0.1618
5261,-0.5750
5262,0.0000
5263,-0.1764
5264,0.0000
5265,-0.4725
5266,0.1205
5267,-0.5667
5268,-0.4698
5269,0.0000
5270,-0.5634
5271,-0.6689
5272,0.0000
5273,-0.1496
5274,0.0000
5275,-0.2688
5276,0.0000
5277,-0.1591
5278,0.0169
5279,-0.3360
5280,-0.1470
5281,0.0000
5282,-0.4012
5283,0.0000
5284,-0.1559
5285,-0.0799
5286,-0.3214
5287,0.0000
5288,-0.0932
5289,-0.3348
5290,0.0000
5291,0.0833
5292,-0.2006
5293,0.0213
5294,-0.6279
5295,0.0000
5296,-0.3523
5297,-0.4656
5298,-0.4738
5299,0.0000
5300,-0.4973
5301,0.0000
5302,-0.5829
5303,0.0000
5304,-0.3810
5305,-0.1146
5306,-0.7730
5307,-0.3184
5308,-0.3378
5309,0.0000
5310,-0.1584
5311,0.0106
5312,-0.5707
5313,-0.2228
5314,0.0000
5315,-0.4454
5316,-0.6431
5317,-0.0189
5318,0.0000
5319,-0.1866
5320,0.0752
5321,-0.3322
5322,0.1193
5323,0.0000
5324,-0.2363
5325,-0.2233
5326,-0.0960
5327,0.0000
5328,-0.1987
5329,0.0000
5330,-0.1723
5331,0.0000
5332,-0.1888
5333,0.0000
5334,0.0291
5335,-0.0608
5336,-0.5923
5337,0.0000
5338,-0.1052
5339,0.0000
5340,-0.1426
5341,-0.1914
5342,0.0000
5343,-0.4139
5344,-0.5932
5345,-0.0177
5346,0.0612
5347,-0.0565
5348,-0.7204
5349,0.0000
5350,-0.4141
5351,-0.8112
5352,-0.8068
5353,0.0000
5354,-0.4412
5355,-0.5944
5356,-0.4214
5357,0.0000
5358,-0.8292
5359,-0.0612
5360,-0.2954
5361,-0.7762
5362,0.0000
5363,-0.1540
5364,-0.2251
5365,-0.5679
5366,0.0000
5367,-0.5097
5368,0.0181
5369,0.0000
5370,-0.6341
5371,0.0000
5372,-0.5704
5373,0.0000
5374,-0.6432
5375,0.0000
5376,-0.2564
5377,-0.3781
5378,-0.7067
5379,-0.4163
5380,0.0709
5381,0.0000
5382,0.1431
5383,-0.0331
5384,-0.0679
5385,0.0000
5386,-0.3845
5387,0.0000
5388,-0.4500
5389,-0.6153
5390,-0.2927
5391,0.0000
5392,-0.2259
5393,0.0000
5394,-0.3136
5395,-0.4990
5396,0.0000
5397,-0.7150
5398,-0.4606
5399,0.0000
5400,-0.7771
5401,-0.5883
5402,0.0179
5403,0.0000
5404,-0.3973
5405,-0.3547
5406,-0.6193
5407,-0.3035
5408,-0.6854
5409,-0.7759
5410,-0.7512
5411,-0.2500
5412,0.0000
5413,-0.7391
5414,-0.0255
5415,0.0000
5416,0.0600
5417,-0.3278
5418,-0.6029
5419,0.0000
5420,-0.2403
5421,0.0000
5422,-0.4060
5423,-0.0637
5424,-0.4079
5425,0.0000
5426,-0.1402
5427,0.0000
5428,-0.7952
5429,-0.3403
5430,0.0000
5431,-0.5038
5432,-0.4609
5433,-0.2632
5434,0.0000
5435,-0.6139
5436,0.0000
5437,-0.5921
5438,-0.5413
5439,-0.5391
5440,-0.4408
5441,0.0257
5442,-0.4024
5443,-0.3754
5444,-0.3629
5445,0.0425
5446,0.0000
5447,-0.6210
5448,0.0000
5449,-0.1136
5450,-0.6981
5451,0.0000
5452,-0.4541
5453,-0.1585
5454,-0.5483
5455,-0.5672
5456,-0.3258
5457,0.0000
5458,-0.6887
5459,0.0000
5460,-0.4759
5461,-0.7446
5462,-0.7338
5463,0.0000
5464,-0.1987
5465,-0.1687
5466,-0.2950
5467,-0.7288
5468,-0.4109
5469,-0.1568
5470,-0.3131
5471,0.0000
5472,-0.5640
5473,0.0000
5474,-0.3723
5475,0.0000
5476,-0.4167
5477,-0.4898
5478,-0.2235
5479,-0.7520
5480,-0.2344
5481,-0.2421
5482,0.0000
5483,-0.3668
5484,0.0000
5485,-0.0820
5486,0.0000
5487,-0.3309
5488,0.0000
5489,-0.6350
5490,-0.6343
5491,-0.4951
5492,0.0000
5493,-0.0001
5494,-0.4712
5495,-0.0969
5496,-0.6702
5497,0.0000
5498,-0.2622
5499,-0.3313
5500,-0.3929
5501,0.0000
5502,-0.0258
5503,-0.5472
5504,0.0000
5505,-0.4501
5506,-0.5486
5507,0.0000
5508,-0.2767
5509,0.0000
5510,-0.1263
5511,-0.7487
5512,-0.2552
5513,0.0000
5514,-0.0427
5515,-0.3417
5516,-0.3756
5517,0.0000
5518,-0.3330
5519,-0.3812
5520,-0.5696
5521,-0.3914
5522,0.0000
5523,0.0046
5524,0.0000
5525,-0.1322
5526,-0.6551
5527,-0.6942
5528,-0.4558
5529,0.0000
5530,-0.1987
5531,-0.6285
5532,0.0000
5533,-0.1428
5534,-0.7292
5535,-0.4373
5536,0.0000
5537,-0.6149
5538,-0.4718
5539,-0.8020
5540,-0.4848
5541,0.0000
5542,-0.3722
5543,-0.1799
5544,0.0000
5545,-0.7093
5546,0.0000
5547,-0.5787
5548,-0.4123
5549,-0.1972
5550,0.0000
5551,-0.5135
5552,-0.7665
5553,-0.5580
5554,0.0000
5555,-0.4301
5556,-0.6798
5557,0.0000
5558,-0.5827
5559,-0.8189
5560,0.0000
5561,-0.7715
5562,-0.2595
5563,0.0000
5564,-0.1355
5565,-0.8370
5566,0.0000
5567,-0.3460
5568,0.0000
5569,-0.4992
5570,0.0000
5571,-0.4359
5572,-0.8166
5573,0.0000
5574,-0.6191
5575,-0.6773
5576,0.0000
5577,-0.1172
5578,-0.3917
5579,-0.2139
5580,-0.7708
5581,0.0000
5582,-0.3293
5583,0.0000
5584,-0.8090
5585,0.0000
5586,0.0058
5587,0.0493
5588,-0.0718
5589,0.0973
5590,-0.0599
5591,-0.1184
5592,0.0309
5593,-0.0649
5594,0.0000
5595,-0.1453
5596,0.0000
5597,0.0261
5598,-0.1537
5599,0.0000
5600,-0.0812
5601,-0.3725
5602,-0.4660
5603,-0.2079
5604,-0.1059
5605,-0.2535
5606,-0.6752
5607,-0.4725
5608,-0.4880
5609,0.0000
5610,-0.4335
5611,0.0000
5612,-0.6449
5613,-0.4936
5614,-0.4356
5615,-0.5052
5616,-0.2628
5617,0.0000
5618,-0.7601
5619,0.0000
5620,-0.6154
5621,0.0000
5622,-0.8065
5623,0.0000
5624,-0.7059
5625,0.0000
5626,-0.3514
5627,-0.7219
5628,-0.4838
5629,-0.4059
5630,0.0000
5631,-0.5301
5632,-0.7057
5633,0.0000
5634,-0.3960
5635,-0.7494
5636,-0.0792
5637,-0.4368
5638,-0.1764
5639,-0.6281
5640,0.0000
5641,-0.4359
5642,-0.7183
5643,0.0000
5644,-0.4383
5645,-0.6615
5646,0.0000
5647,-0.5828
5648,0.0000
5649,-0.6231
5650,-0.0505
5651,-0.5076
5652,-0.4967
5653,-0.5282
5654,0.0000
5655,-0.5569
5656,-0.5845
5657,0.0000
5658,-0.8365
5659,-0.4599
5660,0.0000
5661,-0.1062
5662,0.0000
5663,-0.7219
5664,0.0000
5665,-0.4008
5666,-0.7253
5667,-0.5948
5668,0.0000
5669,-0.4733
5670,0.0000
5671,-0.6807
5672,-0.6737
5673,-0.2500
5674,0.0000
5675,-0.4672
5676,0.0000
5677,-0.2718
5678,0.0000
5679,-0.6625
5680,-0.3858
5681,0.0000
5682,-0.0016
5683,-0.7166
5684,-0.7267
5685,-0.4695
5686,0.0000
5687,-0.3097
5688,0.0000
5689,-0.1593
5690,0.0000
5691,-0.1977
5692,-0.7348
5693,0.0000
5694,-0.7688
5695,0.0653
5696,0.0000
5697,-0.4280
5698,-0.6519
5699,-0.1458
5700,-0.2368
5701,0.0000
5702,-0.3926
5703,-0.5867
5704,-0.7346
5705,-0.1068
5706,0.0000
5707,-0.1820
5708,0.0000
5709,-0.0816
5710,-0.1543
5711,0.0000
5712,-0.2012
5713,-0.0751
5714,0.0342
5715,0.0000
5716,-0.1505
5717,-0.2625
5718,-0.2398
5719,-0.6228
5720,0.0000
5721,-0.4740
5722,-0.5677
5723,0.0000
5724,0.0422
5725,0.0000
5726,-0.4526
5727,-0.3201
5728,0.0353
5729,-0.1854
5730,0.0000
5731,-0.5738
5732,-0.2708
5733,-0.5851
5734,-0.7305
5735,-0.3755
5736,-0.4635
5737,-0.4417
5738,-0.2959
5739,-0.3138
5740,-0.5726
5741,-0.1326
5742,-0.5012
5743,-0.4217
5744,-0.0309
5745,-0.5059
5746,-0.2425
5747,-0.7853
5748,-0.3128
5749,-0.1353
5750,-0.4757
5751,-0.6099
5752,0.0000
5753,-0.2227
5754,0.0000
5755,-0.1756
5756,0.0000
5757,-0.4924
5758,-0.5834
5759,-0.0304
5760,0.0000
5761,-0.5123
5762,-0.0779
5763,-0.2271
5764,-0.2687
5765,0.0000
5766,-0.0565
5767,-0.2550
5768,-0.2419
5769,-0.5122
5770,0.0000
5771,-0.5453
5772,-0.5185
5773,-0.0421
5774,0.0106
5775,-0.3572
5776,-0.1145
5777,-0.0992
5778,-0.6919
5779,-0.3521
5780,0.0000
5781,-0.0151
5782,-0.6721
5783,0.0000
5784,-0.5575
5785,0.0000
5786,-0.5365
5787,-0.3659
5788,-0.5317
5789,0.0000
5790,-0.5201
5791,-0.4370
5792,-0.1891
5793,0.0000
5794,-0.7068
5795,-0.4430
5796,-0.4802
5797,0.1636
5798,-0.3915
5799,-0.4456
5800,-0.3266
5801,0.0000
5802,-0.7231
5803,-0.5828
5804,0.0000
5805,-0.7422
5806,-0.7278
5807,-0.7557
5808,-0.7257
5809,-0.5960
5810,0.0000
5811,-0.5355
5812,0.0000
5813,-0.7188
5814,-0.3603
5815,0.0000
5816,0.0792
5817,0.0000
5818,-0.3788
5819,0.0000
5820,-0.0820
5821,0.0000
5822,-0.4882
5823,-0.7710
5824,-0.6497
5825,0.0000
5826,-0.2959
5827,-0.5736
5828,-0.4820
5829,-0.4088
5830,-0.5302
5831,-0.1970
5832,-0.6357
5833,-0.1321
5834,0.0000
5835,-0.5000
5836,0.0000
5837,-0.2444
5838,0.1549
5839,-0.3902
5840,0.0000
5841,-0.4303
5842,-0.2587
5843,0.0000
5844,-0.7135
5845,-0.4797
5846,0.0000
5847,-0.7222
5848,0.0000
5849,-0.5725
5850,-0.3380
5851,-0.6986
5852,-0.6090
5853,-0.3167
5854,0.0000
5855,-0.1034
5856,-0.1979
5857,0.0000
5858,-0.2719
5859,0.0000
5860,-0.1216
5861,-0.5797
5862,0.0000
5863,-0.1720
5864,-0.1331
5865,0.0000
5866,-0.5099
5867,0.0000
5868,-0.0968
5869,-0.5714
5870,0.0000
5871,-0.1146
5872,-0.0992
5873,-0.0453
5874,-0.2118
5875,-0.2084
5876,-0.3937
5877,-0.0050
5878,-0.5384
5879,-0.1865
5880,0.0000
5881,-0.8174
5882,-0.2544
5883,0.0000
5884,-0.0484
5885,-0.3954
5886,-0.5199
5887,-0.7885
5888,-0.4401
5889,-0.4852
5890,-0.2119
5891,0.0000
5892,-0.4635
5893,-0.0834
5894,-0.8133
5895,0.0000
5896,-0.7126
5897,-0.5426
5898,0.0000
5899,-0.4018
5900,-0.2423
5901,0.0000
5902,-0.7543
5903,0.0000
5904,-0.7807
5905,-0.4922
5906,0.0000
5907,-0.8637
5908,0.0000
5909,-0.4114
5910,0.0000
5911,-0.7491
5912,-0.7684
5913,0.0000
5914,-0.3516
5915,-0.7200
5916,-0.2208
5917,-0.6750
5918,-0.1234
5919,-0.1871
5920,-0.7165
5921,0.0000
5922,-0.2365
5923,-0.2737
5924,-0.3878
5925,0.0000
5926,-0.4782
5927,-0.3263
5928,-0.5051
5929,-0.7196
5930,-0.5040
5931,-0.0186
5932,0.0000
5933,-0.8199
5934,-0.4454
5935,-0.2181
5936,-0.7382
5937,0.0000
5938,-0.7153
5939,-0.7703
5940,0.0000
5941,-0.3123
5942,-0.7507
5943,-0.6221
5944,0.0000
5945,-0.3361
5946,0.0000
5947,-0.4277
5948,-0.7282
5949,-0.8072
5950,-0.7226
5951,-0.2549
5952,-0.0137
5953,-0.6635
5954,0.0000
5955,-0.4437
5956,-0.0682
5957,-0.6996
5958,0.0000
5959,-0.3041
5960,-0.7541
5961,0.0381
5962,0.0000
5963,-0.3957
5964,-0.6675
5965,-0.7741
5966,0.0000
5967,-0.7054
5968,-0.7243
5969,-0.7483
5970,0.0000
5971,-0.5555
5972,-0.5937
5973,-0.1844
5974,-0.1929
5975,-0.2616
5976,-0.5523
5977,-0.1605
5978,0.0000
5979,-0.2386
5980,0.0000
5981,-0.6536
5982,0.0000
5983,-0.0185
5984,-0.2235
5985,0.0000
5986,-0.2062
5987,-0.4364
5988,-0.5319
5989,-0.4059
5990,-0.1825
5991,-0.7131
5992,0.0000
5993,-0.5056
5994,-0.1780
5995,0.0030
5996,0.0000
5997,-0.3940
5998,0.0000
5999,0.0749
6000,0.0000
6001,-0.9313
6002,-0.4063
6003,-0.4465
6004,0.0000
6005,-0.7589
6006,-0.0702
6007,0.0000
6008,0.0501
6009,-0.0712
6010,-0.2227
6011,-0.2911
6012,-0.3041
6013,-0.1656
6014,-0.1545
6015,-0.3244
6016,-0.0926
6017,0.0000
6018,-0.0429
6019,-0.0436
6020,-0.5949
6021,0.0204
6022,0.0000
6023,-0.2505
6024,0.0000
6025,-0.3569
6026,0.0000
6027,-0.3912
6028,-0.6733
6029,-0.2602
6030,0.0000
6031,-0.0531
6032,0.0251
6033,-0.1891
6034,-0.4615
6035,0.0000
6036,-0.4193
6037,-0.4448
6038,0.0571
6039,0.0000
6040,-0.3202
6041,0.0089
6042,-0.3683
6043,-0.0867
6044,-0.1624
6045,0.0000
6046,-0.5674
6047,-0.1016
6048,-0.3704
6049,0.0000
6050,-0.1983
6051,-0.4310
6052,-0.1411
6053,0.0000
6054,-0.6952
6055,0.0000
6056,-0.7263
6057,-0.6129
6058,0.0000
6059,-0.1554
6060,-0.1063
6061,0.0000
6062,-0.7410
6063,-0.5252
6064,0.0000
6065,-0.4217
6066,-0.3765
6067,-0.7245
6068,-0.8121
6069,-0.1736
6070,0.0000
6071,-0.7179
6072,-0.5009
6073,-0.2492
6074,-0.3530
6075,-0.3033
6076,0.0000
6077,-0.7218
6078,-0.6910
6079,-0.0196
6080,-0.6224
6081,-0.0179
6082,-0.7564
6083,-0.6401
6084,-0.5466
6085,-0.7407
6086,0.0000
6087,-0.7035
6088,-0.4694
6089,0.0000
6090,-0.4154
6091,-0.7791
6092,0.0162
6093,0.0000
6094,-0.4575
6095,-0.5765
6096,0.0000
6097,-0.7428
6098,0.0000
6099,-0.8684
6100,-0.6389
6101,0.0000
6102,-0.7722
6103,-0.7346
6104,-0.8059
6105,0.0000
6106,-0.6687
6107,0.0000
6108,-0.2545
6109,0.0000
6110,-0.4500
6111,-0.7235
6112,-0.5562
6113,0.0000
6114,-0.6712
6115,-0.5560
6116,0.0000
6117,-0.5527
6118,0.0000
6119,-0.4134
6120,-0.3188
6121,0.0000
6122,-0.3981
6123,0.0000
6124,-0.7251
6125,-0.0522
6126,0.0000
6127,-0.3653
6128,0.0000
6129,-0.4356
6130,0.0000
6131,-0.1624
6132,-0.4737
6133,0.0000
6134,-0.6363
6135,-0.6832
6136,0.0000
6137,-0.3225
6138,-0.4054
6139,-0.0661
6140,-0.6463
6141,-0.6558
6142,0.0000
6143,-0.5006
6144,-0.1748
6145,0.0000
6146,-0.5625
6147,0.0000
6148,-0.0697
6149,0.0000
6150,-0.5651
6151,-0.7306
6152,-0.2242
6153,-0.5559
6154,0.0000
6155,0.0018
6156,-0.2057
6157,0.0000
6158,-0.7563
6159,-0.4250
6160,-0.5354
6161,-0.2891
6162,0.0000
6163,-0.8791
6164,-0.6383
6165,-0.9218
6166,0.0000
6167,-0.5130
6168,-0.2095
6169,-0.0278
6170,-0.6847
6171,-0.0826
6172,0.0000
6173,-0.1937
6174,-0.4753
6175,-0.1380
6176,-0.5606
6177,0.0000
6178,0.0626
6179,-0.6555
6180,0.0000
6181,-0.5299
6182,0.0000
6183,-0.2814
6184,0.0000
6185,-0.7577
6186,-0.2593
6187,-0.7072
6188,0.0000
6189,-0.7136
6190,-0.6974
6191,-0.0143
6192,-0.6778
6193,-0.8131
6194,-0.7223
6195,0.0000
6196,-0.8039
6197,-0.3614
6198,-0.7139
6199,-0.0691
6200,0.0000
6201,-0.6491
6202,0.0000
6203,-0.1194
6204,0.0000
6205,-0.3897
6206,-0.4284
6207,-0.6439
6208,0.0000
6209,-0.2808
6210,0.0000
6211,-0.5324
6212,-0.4252
6213,0.0000
6214,-0.8187
6215,-0.2468
6216,0.0000
6217,-0.8100
6218,-0.1594
6219,-0.7401
6220,0.0000
6221,-0.2818
6222,-0.6471
6223,0.0000
6224,-0.2527
6225,0.0000
6226,-0.8671
6227,-0.1196
6228,-0.4314
6229,-0.5268
6230,0.0000
6231,-0.6143
6232,0.0000
6233,-0.8178
6234,0.0000
6235,-0.6767
6236,-0.3911
6237,-0.3055
6238,-0.6808
6239,-0.2252
6240,-0.1790
6241,0.0000
6242,-0.7577
6243,0.0000
6244,-0.2707
6245,-0.3280
6246,-0.1953
6247,-0.0031
6248,-0.3979
6249,-0.0497
6250,-0.0217
6251,0.0700
6252,0.0000
6253,-0.3570
6254,0.0000
6255,-0.3936
6256,-0.5031
6257,-0.6180
6258,0.0000
6259,-0.6762
6260,-0.1463
6261,-0.5232
6262,-0.7527
6263,-0.4510
6264,0.0000
6265,-0.0312
6266,0.0000
6267,-0.7892
6268,-0.6628
6269,-0.6965
6270,0.0000
6271,0.0155
6272,0.0000
6273,-0.7317
6274,0.0000
6275,-0.8079
6276,-0.3550
6277,-0.2693
6278,-0.1113
6279,-0.1266
6280,0.0000
6281,-0.7954
6282,0.0000
6283,-0.4876
6284,0.0000
6285,-0.0796
6286,0.0000
6287,-0.5691
6288,0.0000
6289,-0.3846
6290,0.0000
6291,-0.8214
6292,-0.5854
6293,-0.2833
6294,0.0000
6295,-0.5202
6296,-0.3135
6297,0.0000
6298,-0.7429
6299,0.0000
6300,-0.3026
6301,0.0000
6302,-0.1882
6303,0.0000
6304,-0.3681
6305,0.0000
6306,0.0910
6307,-0.2006
6308,0.0000
6309,-0.4585
6310,0.0000
6311,-0.3851
6312,-0.1908
6313,0.0000
6314,-0.4380
6315,-0.1431
6316,0.0000
6317,-0.5986
6318,0.0000
6319,-0.3482
6320,-0.4200
6321,-0.4270
6322,0.0000
6323,0.0776
6324,-0.3593
6325,-0.3168
6326,0.0000
6327,-0.7451
6328,0.0000
6329,-0.0041
6330,0.0000
6331,-0.3608
6332,-0.6783
6333,0.0000
6334,-0.7190
6335,0.0000
6336,-0.4238
6337,-0.2649
6338,0.0000
6339,-0.4582
6340,-0.2052
6341,0.0000
6342,-0.1055
6343,-0.4046
6344,-0.6507
6345,-0.0023
6346,-0.2298
6347,-0.4113
6348,-0.2922
6349,0.0000
6350,-0.7804
6351,-0.7671
6352,0.0000
6353,-0.7504
6354,-0.4601
6355,0.0000
6356,-0.4251
6357,-0.6882
6358,0.0000
6359,-0.1840
6360,-0.6861
6361,-0.4310
6362,-0.2691
6363,0.0000
6364,-0.1123
6365,-0.4937
6366,0.0000
6367,-0.3908
6368,0.0000
6369,-0.4610
6370,-0.2592
6371,-0.1403
6372,-0.4023
6373,0.0000
6374,-0.6505
6375,0.0000
6376,-0.2159
6377,0.0000
6378,-0.1225
6379,-0.2859
6380,-0.6633
6381,0.0000
6382,-0.4609
6383,0.0697
6384,0.0000
6385,-0.7452
6386,0.0000
6387,-0.2500
6388,0.0000
6389,-0.3056
6390,-0.7332
6391,0.0000
6392,-0.0707
6393,-0.2973
6394,-0.2676
6395,0.0000
6396,-0.4865
6397,-0.2812
6398,0.0000
6399,-0.3895
6400,0.0000
6401,-0.3350
6402,-0.6311
6403,-0.4974
6404,-0.6323
6405,-0.3979
6406,-0.0923
6407,0.0000
6408,-0.8167
6409,0.0000
6410,-0.6343
6411,-0.2005
6412,-0.7207
6413,0.0000
6414,-0.6821
6415,-0.5146
6416,0.0000
6417,-0.7788
6418,-0.4274
6419,-0.3652
6420,-0.2357
6421,-0.3542
6422,-0.6673
6423,-0.3044
6424,0.0000
6425,-0.1683
6426,-0.2544
6427,-0.3114
6428,-0.5956
6429,-0.7394
6430,0.0812
6431,-0.2474
6432,-0.1926
6433,0.0000
6434,-0.1420
6435,-0.1544
6436,-0.1288
6437,0.0000
6438,-0.6153
6439,-0.2620
6440,-0.2000
6441,-0.6685
6442,-0.4459
6443,-0.6621
6444,0.2834
6445,-0.2880
6446,0.0000
6447,-0.3086
6448,0.0000
6449,-0.2770
6450,-0.3444
6451,0.0000
6452,-0.3403
6453,-0.2311
6454,-0.1179
6455,0.0000
6456,-0.5976
6457,-0.3855
6458,-0.6112
6459,0.0000
6460,-0.1055
6461,0.0000
6462,-0.5015
6463,0.0000
6464,-0.3261
6465,0.0000
6466,0.0283
6467,-0.2222
6468,0.0241
6469,0.0000
6470,-0.4184
6471,0.0000
6472,0.0385
6473,0.0000
6474,0.0268
6475,-0.0308
6476,0.0000
6477,-0.2296
6478,-0.4399
6479,-0.0735
6480,0.0000
6481,0.0763
6482,-0.1294
6483,-0.0706
6484,-0.5560
6485,-0.6621
6486,-0.1828
6487,0.0000
6488,-0.5706
6489,-0.4978
6490,-0.6682
6491,-0.3906
6492,-0.5627
6493,0.0000
6494,-0.4057
6495,-0.3273
6496,-0.4648
6497,-0.6427
6498,-0.7073
6499,-0.6716
6500,-0.4980
6501,0.0000
6502,-0.7874
6503,0.0000
6504,-0.7441
6505,-0.3998
6506,0.0000
6507,-0.2678
6508,0.0077
6509,-0.5130
6510,-0.7090
6511,0.0000
6512,0.0297
6513,0.0000
6514,-0.6709
6515,0.0000
6516,-0.5157
6517,-0.7356
6518,-0.2763
6519,-0.1628
6520,0.0000
6521,-0.5660
6522,0.0000
6523,0.1107
6524,0.0000
6525,-0.0623
6526,-0.3898
6527,0.0000
6528,-0.3844
6529,-0.3245
6530,0.0000
6531,-0.2224
6532,0.0000
6533,-0.3748
6534,0.0325
6535,-0.4149
6536,0.0000
6537,-0.6762
6538,0.0000
6539,-0.5456
6540,0.0000
6541,-0.0877
6542,-0.2199
6543,-0.2933
6544,-0.5880
6545,0.0206
6546,0.0000
6547,-0.6671
6548,0.0000
6549,-0.4955
6550,-0.4048
6551,-0.6264
6552,-0.7574
6553,-0.1755
6554,-0.3767
6555,-0.6155
